file,num_of_anony,num_of_interface,num_of_class,line_of_code
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IBytecodeVisitor.java,??,1,0,285
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IClassFileAttribute.java,??,1,0,44
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IClassFileDisassembler.java,??,1,0,56
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IClassFileReader.java,??,1,0,231
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\ICodeAttribute.java,??,1,0,109
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IConstantPool.java,??,1,0,46
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IConstantPoolConstant.java,??,1,0,46
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IConstantPoolEntry.java,??,1,0,180
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IConstantValueAttribute.java,??,1,0,38
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IExceptionAttribute.java,??,1,0,47
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IExceptionTableEntry.java,??,1,0,59
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IFieldInfo.java,??,1,0,110
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IInnerClassesAttribute.java,??,1,0,40
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IInnerClassesAttributeEntry.java,??,1,0,86
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\ILineNumberAttribute.java,??,1,0,40
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\ILocalVariableAttribute.java,??,1,0,40
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\ILocalVariableTableEntry.java,??,1,0,84
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IMethodInfo.java,??,1,0,137
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IModifierConstants.java,??,1,0,35
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IOpcodeMnemonics.java,??,1,0,227
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\ISourceAttribute.java,??,1,0,37
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\OpcodeStringValues.java,??,0,1,230
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\Assert.java,??,0,2,98
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\BasicCompilationUnit.java,??,0,1,71
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\BatchOperation.java,??,0,1,59
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\BinaryField.java,??,0,1,78
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\BinaryMember.java,??,0,1,111
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\BinaryMethod.java,??,0,2,305
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\BinaryType.java,??,0,1,545
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\Buffer.java,??,0,1,433
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\BufferCache.java,??,0,1,54
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\BufferManager.java,??,0,1,105
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\AbortIncrementalBuildException.java,??,0,1,25
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\AbstractImageBuilder.java,??,0,1,457
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\AdditionalTypeCollection.java,??,0,1,22
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\BatchImageBuilder.java,??,0,1,243
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\BuildNotifier.java,??,0,1,276
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\ClasspathDirectory.java,??,0,1,116
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\ClasspathJar.java,??,0,1,117
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\ClasspathLocation.java,??,0,1,52
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\ClasspathMultiDirectory.java,??,0,1,47
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\ImageBuilderInternalException.java,??,0,1,40
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\IncrementalImageBuilder.java,??,0,1,645
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\JavaBuilder.java,??,0,1,566
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\MissingClassFileException.java,??,0,1,24
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\MissingSourceFileException.java,??,0,1,23
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\NameEnvironment.java,??,0,1,325
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\ProblemFactory.java,??,0,1,32
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\ReferenceCollection.java,??,0,1,226
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\SourceFile.java,??,0,1,102
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\State.java,??,0,1,604
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\WorkQueue.java,??,0,1,55
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ClassFile.java,??,0,1,601
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ClassFileInfo.java,??,0,1,183
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ClassFileWorkingCopy.java,??,0,1,520
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ClasspathEntry.java,??,0,1,585
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CommitWorkingCopyOperation.java,??,0,1,145
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CompilationUnit.java,??,0,1,820
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CompilationUnitElementInfo.java,??,0,1,42
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CompilationUnitProblemFinder.java,??,0,1,226
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CompilationUnitStructureRequestor.java,??,0,1,567
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CompilationUnitVisitor.java,??,0,1,207
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CompletionRequestorWrapper.java,??,0,1,356
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CopyElementsOperation.java,??,0,1,263
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CopyPackageFragmentRootOperation.java,??,0,1,256
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreateCompilationUnitOperation.java,??,0,1,153
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreateElementInCUOperation.java,??,0,1,316
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreateFieldOperation.java,??,0,1,105
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreateImportOperation.java,??,0,1,136
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreateInitializerOperation.java,??,0,1,116
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreateMethodOperation.java,??,0,1,117
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreatePackageDeclarationOperation.java,??,0,1,134
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreatePackageFragmentOperation.java,??,0,1,148
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreateTypeHierarchyOperation.java,??,0,1,113
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreateTypeMemberOperation.java,??,0,1,143
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreateTypeOperation.java,??,0,1,109
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreateWorkingCopyOperation.java,??,0,1,73
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\DeleteElementsOperation.java,??,0,1,163
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\DeletePackageFragmentRootOperation.java,??,0,1,154
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\DeleteResourceElementsOperation.java,??,0,1,139
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\DeltaProcessor.java,??,0,4,2268
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\DestroyWorkingCopyOperation.java,??,0,1,75
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ElementCache.java,??,0,1,66
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\eval\EvaluationContextWrapper.java,??,0,1,406
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\eval\GlobalVariableWrapper.java,??,0,1,50
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\eval\RequestorWrapper.java,??,0,1,65
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\FailedReconciliationException.java,??,0,1,27
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\HandleFactory.java,??,0,1,237
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\HierarchyBinaryType.java,??,0,1,219
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\HierarchyBuilder.java,??,0,1,441
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\HierarchyResolver.java,??,0,2,604
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\HierarchyType.java,??,0,1,87
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\IHierarchyRequestor.java,??,1,0,23
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\IndexBasedHierarchyBuilder.java,??,0,3,535
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\RegionBasedHierarchyBuilder.java,??,0,1,305
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\RegionBasedTypeHierarchy.java,??,0,1,153
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\TypeHierarchy.java,??,0,1,1677
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\IJavaElementRequestor.java,??,1,0,38
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ImportContainer.java,??,0,1,92
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ImportDeclaration.java,??,0,1,67
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\INamingRequestor.java,??,1,0,18
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\Initializer.java,??,0,1,102
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\InitializerElementInfo.java,??,0,1,17
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\InternalNamingConventions.java,??,0,1,297
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\IPathRequestor.java,??,1,0,15
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JarEntryFile.java,??,0,1,81
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JarPackageFragment.java,??,0,1,170
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JarPackageFragmentInfo.java,??,0,1,44
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JarPackageFragmentRoot.java,??,0,1,347
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JarPackageFragmentRootInfo.java,??,0,1,24
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaElement.java,??,0,1,647
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaElementDelta.java,??,0,1,741
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaElementDeltaBuilder.java,??,0,2,408
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaElementInfo.java,??,0,1,128
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaElementRequestor.java,??,0,1,226
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaModel.java,??,0,1,537
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaModelCache.java,??,0,1,150
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaModelInfo.java,??,0,1,70
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaModelManager.java,??,0,3,1630
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaModelOperation.java,??,1,1,785
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaModelStatus.java,??,0,1,438
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaProject.java,??,0,1,2368
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaProjectElementInfo.java,??,0,1,224
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\AbstractDOMBuilder.java,??,0,1,215
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\CompilationUnit.java,??,0,1,54
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\DOMBuilder.java,??,0,1,707
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\DOMCompilationUnit.java,??,0,1,184
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\DOMField.java,??,0,1,618
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\DOMImport.java,??,0,1,158
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\DOMInitializer.java,??,0,1,229
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\DOMMember.java,??,0,1,351
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\DOMMethod.java,??,0,1,718
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\DOMNode.java,??,0,1,971
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\DOMPackage.java,??,0,1,141
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\DOMType.java,??,0,1,721
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\ILineStartFinder.java,??,1,0,25
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\SiblingEnumeration.java,??,0,1,54
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\SimpleDOMBuilder.java,??,0,1,219
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\LRUCacheEnumerator.java,??,0,2,69
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\Member.java,??,0,1,218
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\MemberElementInfo.java,??,0,1,93
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ModelUpdater.java,??,0,1,247
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\MoveElementsOperation.java,??,0,1,45
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\MovePackageFragmentRootOperation.java,??,0,1,227
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\MoveResourceElementsOperation.java,??,0,1,44
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\MultiOperation.java,??,0,1,300
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\NameLookup.java,??,0,1,764
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\Openable.java,??,0,1,536
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\OpenableElementInfo.java,??,0,1,17
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\OverflowingLRUCache.java,??,0,2,426
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\PackageDeclaration.java,??,0,1,49
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\PackageFragment.java,??,0,1,375
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\PackageFragmentInfo.java,??,0,1,62
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\PackageFragmentRoot.java,??,0,1,837
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\PackageFragmentRootInfo.java,??,0,1,176
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ReconcileWorkingCopyOperation.java,??,0,1,102
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\Region.java,??,0,1,151
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\RenameElementsOperation.java,??,0,1,83
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\RenameResourceElementsOperation.java,??,0,1,67
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SearchableEnvironment.java,??,0,1,326
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SearchableEnvironmentRequestor.java,??,0,1,83
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SelectionRequestor.java,??,0,1,347
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SetClasspathOperation.java,??,0,1,838
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SingleTypeRequestor.java,??,0,1,79
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SortElementBuilder.java,??,0,12,1238
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SortElementsOperation.java,??,0,1,140
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SortJavaElement.java,??,0,1,156
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceField.java,??,0,1,77
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceFieldElementInfo.java,??,0,1,60
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceMapper.java,??,0,1,1211
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceMethod.java,??,0,1,251
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceMethodElementInfo.java,??,0,1,100
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceRange.java,??,0,1,47
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceRefElement.java,??,0,1,169
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceRefElementInfo.java,??,0,1,48
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceType.java,??,0,2,461
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceTypeElementInfo.java,??,0,1,298
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\TypeConverter.java,??,0,1,243
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\TypeVector.java,??,0,1,113
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\AnonymousFileSource.java,??,0,1,135
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\CharArrayBuffer.java,??,0,1,191
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\CharArrayOps.java,??,0,1,145
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\ClassFileAttribute.java,??,0,1,56
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\ClassFileReader.java,??,0,1,428
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\ClassFileStruct.java,??,0,1,109
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\CodeAttribute.java,??,0,1,1170
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\ConstantPool.java,??,0,1,112
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\ConstantPoolEntry.java,??,0,1,381
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\ConstantValueAttribute.java,??,0,1,55
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\DefaultBytecodeVisitor.java,??,0,1,2960
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\Disassembler.java,??,0,1,959
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\Dumper.java,??,0,1,301
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\ExceptionAttribute.java,??,0,1,83
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\ExceptionTableEntry.java,??,0,1,81
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\FieldInfo.java,??,0,1,171
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\ICacheEnumeration.java,??,1,0,39
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\IDumpable.java,??,1,0,25
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\ILRUCacheable.java,??,1,0,28
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\InnerClassesAttribute.java,??,0,1,66
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\InnerClassesAttributeEntry.java,??,0,1,112
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\LineNumberAttribute.java,??,0,1,77
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\LocalVariableAttribute.java,??,0,1,77
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\LocalVariableTableEntry.java,??,0,1,110
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\LRUCache.java,??,0,2,498
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\MethodInfo.java,??,0,1,209
plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\PerThreadObject.java,??,0,1,41
